cal_sig_date,sig,r_get_close,index_code
2022-07-01,0,0.004079,000300
2022-07-04,0,0.00416561951499082,000300
2022-07-05,0,0,000300
2022-07-06,0,0,000300
2022-07-01,0,-0.002408,000905
2022-07-04,0,-0.000185794916238845,000905
2022-07-05,0,0,000905
2022-07-06,0,0,000905
2022-06-28,0,0,RTY
2022-06-29,0,0,RTY
2022-06-30,0,0,RTY
2022-07-01,0,0,RTY
2022-06-29,1,-0.000712,SPX
2022-06-30,1,-0.008759,SPX
2022-07-01,1,0.010554,SPX
2022-07-05,1,0.001584,SPX
2022-06-28,1,0.00860280795413026,as51
2022-06-29,1,-0.00937512936821017,as51
2022-06-30,1,-0.0197261885039766,as51
2022-07-01,1,-0.00428589263800883,as51
2022-06-28,1,0.00982737490629337,hsce
2022-06-29,1,-0.0252249878384952,hsce
2022-06-30,1,-0.00360770614349737,hsce
2022-07-01,1,0,hsce
2022-06-28,1,-0.00141448222164553,kosdaq
2022-06-29,1,-0.00930462242206076,kosdaq
2022-06-30,1,-0.0221814127369319,kosdaq
2022-07-01,1,-0.0214101738570509,kosdaq
2022-06-28,0,-0.00157685009487662,kospi
2022-06-29,0,0,kospi
2022-06-30,0,0,kospi
2022-07-01,0,0,kospi
2022-06-28,1,-0.006312098188194,msci
2022-06-29,1,-0.013191725343237,msci
2022-06-30,1,-0.0282177037566841,msci
2022-07-01,1,-0.0344344168930167,msci
2022-06-28,1,-0.0308455888476209,ndx
2022-06-29,1,0.00176150131468145,ndx
2022-06-30,1,-0.0132609385587948,ndx
2022-07-01,1,0.00712814138059925,ndx
2022-06-28,-1,-0.00114957049014652,nifty
2022-06-29,-1,0.00322393408285071,nifty
2022-06-30,-1,0.00119627067364592,nifty
2022-07-01,-1,0.00178704959379483,nifty
2022-06-28,0,0,nky
2022-06-29,0,0,nky
2022-06-30,0,0,nky
2022-07-01,0,0,nky
2022-06-28,0,0,set50
2022-06-29,0,0,set50
2022-06-30,0,0,set50
2022-07-01,0,0,set50
2022-06-28,-1,0,sx5e
2022-06-29,-1,0.00569944664791987,sx5e
2022-06-30,-1,0.0169193471283207,sx5e
2022-07-01,-1,0.00189588000671526,sx5e
2022-06-28,1,0.0105752826609871,topix
2022-06-29,1,-0.0072402982101103,topix
2022-06-30,1,-0.0120143432775128,topix
2022-07-01,1,-0.0137800536663067,topix
2022-06-28,1,-0.00695266272189354,twse
2022-06-29,1,-0.0129404983192896,twse
2022-06-30,1,-0.0271914226284604,twse
2022-07-01,1,-0.0325515827245931,twse
2022-06-28,-1,-0.00896763989463123,ukx
2022-06-29,-1,0.00151432188010781,ukx
2022-06-30,-1,0.0195615071550479,ukx
2022-07-01,-1,8.7874933047738e-05,ukx
2022-06-28,1,0.00758471170666142,xin9i
2022-06-29,1,-0.0124946374946374,xin9i
2022-06-30,1,0.0164200380124897,xin9i
2022-07-01,1,-0.00534262950867848,xin9i
